"Symbol","TokenAddress","TimeStamp","MovementType","Quantity","Countervalue","SymbolCountervalue","UserCountervalue","UserSymbolCountervalue","SourceCountervalue","SourceSymbolCountervalue"
"BNB","","2023-12-11 23:06:12","DEBIT","10.00000000","","","","","",""
"BNB","","2023-12-11 23:06:12","CREDIT","10.00000000","","","","","",""
"BNB","","2023-12-11 21:45:15","DEBIT","0.06353692","","","","","",""
"BNB","","2023-12-11 18:46:32","EXCHANGE_FEE","0.00031238","","","","","",""
"BNB","","2023-12-11 18:46:18","EXCHANGE_FEE","0.00062181","","","","","",""
"BNB","","2023-12-11 06:54:11","EXCHANGE_FEE","0.00064887","","","","","",""
"BNB","","2023-12-11 05:45:34","DEBIT","0.01800634","","","","","",""
"BNB","","2023-12-11 02:45:06","DEBIT","0.01823250","","","","","",""
"BNB","","2023-12-10 04:45:05","DEBIT","0.05488475","","","","","",""
"BNB","","2023-12-10 04:00:47","DEBIT","0.01255922","","","","","",""
"BNB","","2023-12-10 02:45:11","DEBIT","0.05524800","","","","","",""
"BNB","","2023-12-09 23:25:25","EXCHANGE_FEE","0.00035155","","","","","",""
"BNB","","2023-12-09 11:45:14","DEBIT","0.04111091","","","","","",""
"BNB","","2023-12-09 01:45:06","DEBIT","0.05463075","","","","","",""
"BNB","","2023-12-08 23:45:07","DEBIT","0.05543237","","","","","",""
"BNB","","2023-12-07 18:45:11","DEBIT","0.06900383","","","","","",""
"BNB","","2023-12-07 17:45:05","DEBIT","0.01244700","","","","","",""
"BNB","","2023-12-07 04:00:58","DEBIT","0.07194900","","","","","",""
"BNB","","2023-12-07 02:45:06","DEBIT","0.07135328","","","","","",""
"BNB","","2023-12-05 07:21:47","EXCHANGE_FEE","0.00032625","","","","","",""
"BNB","","2023-12-05 07:21:47","CREDIT","0.43500000","","","","","",""
"BNB","","2023-12-02 10:45:05","DEBIT","0.04360200","","","","","",""
"BNB","","2023-12-01 20:45:06","DEBIT","0.01285575","","","","","",""
"BNB","","2023-12-01 10:45:06","DEBIT","0.02097788","","","","","",""
"BNB","","2023-12-01 04:00:25","DEBIT","0.01097400","","","","","",""
"BNB","","2023-11-30 13:45:05","DEBIT","0.01969425","","","","","",""
"BNB","","2023-11-30 03:45:05","DEBIT","0.01967231","","","","","",""
"BNB","","2023-11-30 01:45:05","DEBIT","0.01958925","","","","","",""
"BNB","","2023-11-28 19:45:08","DEBIT","0.05537326","","","","","",""
"BNB","","2023-11-27 09:45:09","DEBIT","0.05487825","","","","","",""
"BNB","","2023-11-24 18:45:08","DEBIT","0.05485130","","","","","",""
"BNB","","2023-11-24 15:45:06","DEBIT","0.05425200","","","","","",""
"BNB","","2023-11-24 07:45:38","EXCHANGE_FEE","0.00002809","","","","","",""
"BNB","","2023-11-22 21:45:08","DEBIT","0.02812500","","","","","",""
"BNB","","2023-11-22 09:45:06","DEBIT","0.02748825","","","","","",""
"BNB","","2023-11-20 07:05:57","DEBIT","0.00044906","","","","","",""
"BNB","","2023-11-19 23:07:30","EXCHANGE_FEE","0.02258100","","","","","",""
"BNB","","2023-11-19 22:13:33","EXCHANGE_FEE","0.00255759","","","","","",""
"BNB","","2023-11-19 22:13:33","EXCHANGE_FEE","0.00310710","","","","","",""
"BNB","","2023-11-19 22:13:33","EXCHANGE_FEE","0.00093138","","","","","",""
"BNB","","2023-11-19 22:13:33","EXCHANGE_FEE","0.00746040","","","","","",""
"BNB","","2023-11-19 22:13:33","EXCHANGE_FEE","0.00441663","","","","","",""
"BNB","","2023-11-19 22:13:33","EXCHANGE_FEE","0.00386153","","","","","",""
"BNB","","2023-11-19 22:13:33","EXCHANGE_FEE","0.00001862","","","","","",""
"BNB","","2023-11-17 17:24:52","DEBIT","0.00057877","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00011269","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00014988","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003718","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00004620","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00011607","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00080691","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001689","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002704","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001577","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001577","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001803","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00006198","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00008339","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00007662","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00011043","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001577","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00008001","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00083621","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001915","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00009240","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001915","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00092974","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00033245","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00052967","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001689","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001915","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00018031","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003267","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00059166","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00036964","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00010593","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001803","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001803","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003493","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002253","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001689","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00092073","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00004733","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00027272","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003831","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00009579","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003944","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001915","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001689","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00011157","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00044177","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00064800","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003380","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002478","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002253","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001577","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003606","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00249398","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00013635","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00007550","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00004507","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00017016","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00006310","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00017129","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002366","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002592","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002253","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00010368","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00309240","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00077985","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003944","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001689","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00011382","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00005409","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001689","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00034485","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003831","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002592","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00788880","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003606","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002253","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00204094","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002140","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001689","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001803","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002028","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00014086","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00003042","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002817","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001689","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00001803","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00002366","","","","","",""
"BNB","","2023-11-17 17:03:14","EXCHANGE_FEE","0.00010931","","","","","",""
"BNB","","2023-11-17 06:42:22","EXCHANGE_FEE","0.02668441","","","","","",""
"BNB","","2023-11-15 18:56:43","DEBIT","0.00010183","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00010464","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00014934","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.01565733","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00066823","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00003270","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00001962","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00003705","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00004578","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00001743","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00003924","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00003378","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00038481","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00861627","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00002943","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00002179","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00001743","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00010573","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00003161","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00001962","","","","","",""
"BNB","","2023-11-15 18:11:56","EXCHANGE_FEE","0.00013080","","","","","",""
"BNB","","2023-11-15 17:26:45","EXCHANGE_FEE","0.01525668","","","","","",""
"BNB","","2023-11-15 17:26:45","EXCHANGE_FEE","0.00766080","","","","","",""
"BNB","","2023-11-15 17:26:45","EXCHANGE_FEE","0.00299483","","","","","",""
"BNB","","2023-11-15 17:26:45","EXCHANGE_FEE","0.00006385","","","","","",""
"BNB","","2023-11-15 12:09:47","DEBIT","0.00485941","","","","","",""
"BNB","","2023-11-15 11:19:23","EXCHANGE_FEE","0.00459496","","","","","",""
"BNB","","2023-11-15 11:19:23","EXCHANGE_FEE","0.00733221","","","","","",""
"BNB","","2023-11-15 11:19:23","EXCHANGE_FEE","0.00486693","","","","","",""
"BNB","","2023-11-15 11:19:23","EXCHANGE_FEE","0.00733221","","","","","",""
"BNB","","2023-11-09 06:08:06","DEBIT","0.00044982","","","","","",""
"BNB","","2023-11-09 06:08:06","CREDIT","0.00044982","","","","","",""
"BNB","","2023-11-08 20:39:11","DEBIT","0.00001509","","","","","",""
"BNB","","2023-11-08 20:39:11","CREDIT","0.00001509","","","","","",""
"BNB","","2023-11-07 17:37:22","EXCHANGE_FEE","0.00006109","","","","","",""
"BNB","","2023-11-05 19:40:44","EXCHANGE_FEE","0.00030765","","","","","",""
"BNB","","2023-11-05 19:40:44","EXCHANGE_FEE","0.00001543","","","","","",""
"BNB","","2023-11-05 19:40:24","EXCHANGE_FEE","0.00016111","","","","","",""
"BNB","","2023-11-05 19:40:04","EXCHANGE_FEE","0.00065015","","","","","",""
"BNB","","2023-11-03 06:08:47","EXCHANGE_FEE","0.00067640","","","","","",""
"BNB","","2023-11-03 06:08:35","EXCHANGE_FEE","0.00032426","","","","","",""
"BNB","","2023-11-03 06:07:32","EXCHANGE_FEE","0.00016233","","","","","",""
"BNB","","2023-10-23 21:02:03","EXCHANGE_FEE","0.00007887","","","","","",""
"BNB","","2023-10-23 21:02:03","EXCHANGE_FEE","0.00033740","","","","","",""
"BNB","","2023-10-23 21:02:03","EXCHANGE_FEE","0.00010007","","","","","",""
"BNB","","2023-10-23 20:57:48","EXCHANGE_FEE","0.00323135","","","","","",""
"BNB","","2023-10-23 20:49:27","EXCHANGE_FEE","0.00004706","","","","","",""
"BNB","","2023-10-23 20:49:27","EXCHANGE_FEE","0.00012119","","","","","",""
"BNB","","2023-10-23 20:49:03","EXCHANGE_FEE","0.00106805","","","","","",""
"BNB","","2023-10-23 04:56:59","EXCHANGE_FEE","0.00103839","","","","","",""
"BNB","","2023-10-23 04:56:33","EXCHANGE_FEE","0.00024693","","","","","",""
"BNB","","2023-10-21 18:13:27","EXCHANGE_FEE","0.00017466","","","","","",""
"BNB","","2023-10-21 18:12:33","EXCHANGE_FEE","0.00104960","","","","","",""
"BNB","","2023-10-20 08:24:52","EXCHANGE_FEE","0.00035112","","","","","",""
"BNB","","2023-10-20 08:24:03","EXCHANGE_FEE","0.00103436","","","","","",""
"BNB","","2023-10-16 19:12:34","EXCHANGE_FEE","0.00100312","","","","","",""
"BNB","","2023-10-16 07:52:25","EXCHANGE_FEE","0.00007531","","","","","",""
"BNB","","2023-10-16 07:52:25","EXCHANGE_FEE","0.00029842","","","","","",""
"BNB","","2023-10-16 07:51:32","EXCHANGE_FEE","0.00064340","","","","","",""
"BNB","","2023-10-16 07:51:32","EXCHANGE_FEE","0.00008434","","","","","",""
"BNB","","2023-10-16 07:51:32","EXCHANGE_FEE","0.00024029","","","","","",""
"BNB","","2023-10-16 07:51:32","EXCHANGE_FEE","0.00001275","","","","","",""
"BNB","","2023-10-15 21:03:47","EXCHANGE_FEE","0.00058334","","","","","",""
"BNB","","2023-10-09 16:44:32","EXCHANGE_FEE","0.00001166","","","","","",""
"BNB","","2023-10-09 16:44:32","EXCHANGE_FEE","0.00004666","","","","","",""
"BNB","","2023-10-05 09:04:30","EXCHANGE_FEE","0.00060000","","","","","",""
"BNB","","2023-10-05 09:04:30","CREDIT","0.80000000","","","","","",""
"BNB","","2023-10-03 14:30:46","EXCHANGE_FEE","0.00003830","","","","","",""
"BNB","","2023-10-02 07:24:06","EXCHANGE_FEE","0.00011976","","","","","",""
"BNB","","2023-10-02 07:23:12","EXCHANGE_FEE","0.00048152","","","","","",""
"BNB","","2023-09-28 16:03:36","EXCHANGE_FEE","0.00023354","","","","","",""
"BNB","","2023-09-28 16:03:14","EXCHANGE_FEE","0.00093866","","","","","",""
"BNB","","2023-09-27 11:12:00","EXCHANGE_FEE","0.00092706","","","","","",""
"BNB","","2023-09-27 11:11:18","EXCHANGE_FEE","0.00023023","","","","","",""
"BNB","","2023-09-23 05:35:56","CREDIT","0.00066829","","","","","",""
"BNB","","2023-09-23 05:35:56","CREDIT","0.00064722","","","","","",""
"BNB","","2023-09-23 05:35:56","CREDIT","0.00052948","","","","","",""
"BNB","","2023-09-23 05:35:56","CREDIT","0.00106322","","","","","",""
"BNB","","2023-09-18 12:38:21","EXCHANGE_FEE","0.00114295","","","","","",""
"BNB","","2023-09-14 11:47:26","EXCHANGE_FEE","0.00136881","","","","","",""
"BNB","","2023-09-14 11:41:09","EXCHANGE_FEE","0.00004188","","","","","",""
"BNB","","2023-09-14 11:41:09","EXCHANGE_FEE","0.00035316","","","","","",""
"BNB","","2023-09-14 11:41:09","EXCHANGE_FEE","0.00015662","","","","","",""
"BNB","","2023-09-14 11:41:09","EXCHANGE_FEE","0.00003024","","","","","",""
"BNB","","2023-09-12 16:57:13","EXCHANGE_FEE","0.00004079","","","","","",""
"BNB","","2023-09-12 16:57:13","EXCHANGE_FEE","0.00032037","","","","","",""
"BNB","","2023-09-12 16:55:57","EXCHANGE_FEE","0.00034488","","","","","",""
"BNB","","2023-09-12 16:54:26","EXCHANGE_FEE","0.00110895","","","","","",""
"BNB","","2023-09-11 14:48:27","EXCHANGE_FEE","0.00110131","","","","","",""
"BNB","","2023-09-11 14:47:50","EXCHANGE_FEE","0.00014790","","","","","",""
"BNB","","2023-09-11 14:47:50","EXCHANGE_FEE","0.00036714","","","","","",""
"BNB","","2023-09-11 14:46:54","EXCHANGE_FEE","0.00007076","","","","","",""
"BNB","","2023-09-11 14:46:41","EXCHANGE_FEE","0.00010266","","","","","",""
"BNB","","2023-09-11 11:30:16","EXCHANGE_FEE","0.00020150","","","","","",""
"BNB","","2023-09-11 11:29:31","EXCHANGE_FEE","0.00006689","","","","","",""
"BNB","","2023-09-05 06:18:18","EXCHANGE_FEE","0.00019488","","","","","",""
"BNB","","2023-09-01 17:14:02","EXCHANGE_FEE","0.00004449","","","","","",""
"BNB","","2023-09-01 17:12:26","EXCHANGE_FEE","0.00007004","","","","","",""
"BNB","","2023-09-01 17:12:26","EXCHANGE_FEE","0.00010593","","","","","",""
"BNB","","2023-08-31 19:13:33","EXCHANGE_FEE","0.00226198","","","","","",""
"BNB","","2023-08-31 16:59:27","EXCHANGE_FEE","0.00064518","","","","","",""
"BNB","","2023-08-31 16:21:24","EXCHANGE_FEE","0.00021207","","","","","",""
"BNB","","2023-08-31 15:42:01","EXCHANGE_FEE","0.00127313","","","","","",""
"BNB","","2023-08-30 14:50:30","EXCHANGE_FEE","0.00025448","","","","","",""
"BNB","","2023-08-29 16:54:34","EXCHANGE_FEE","0.00045795","","","","","",""
"BNB","","2023-08-29 14:43:36","EXCHANGE_FEE","0.00014462","","","","","",""
"BNB","","2023-08-29 14:43:22","EXCHANGE_FEE","0.00061985","","","","","",""
"BNB","","2023-08-28 08:19:46","EXCHANGE_FEE","0.00034671","","","","","",""
"BNB","","2023-08-24 21:35:09","EXCHANGE_FEE","0.00053841","","","","","",""
"BNB","","2023-08-24 21:34:59","EXCHANGE_FEE","0.00001757","","","","","",""
"BNB","","2023-08-24 21:34:59","EXCHANGE_FEE","0.00009186","","","","","",""
"BNB","","2023-08-23 19:05:43","EXCHANGE_FEE","0.00066798","","","","","",""
"BNB","","2023-08-23 19:05:43","EXCHANGE_FEE","0.00020027","","","","","",""
"BNB","","2023-08-22 21:26:31","EXCHANGE_FEE","0.00006618","","","","","",""
"BNB","","2023-08-22 21:26:31","EXCHANGE_FEE","0.00082618","","","","","",""
"BNB","","2023-08-22 21:26:31","EXCHANGE_FEE","0.00007257","","","","","",""
"BNB","","2023-08-22 21:26:31","EXCHANGE_FEE","0.00008011","","","","","",""
"BNB","","2023-08-22 20:15:48","EXCHANGE_FEE","0.00003678","","","","","",""
"BNB","","2023-08-18 17:37:08","EXCHANGE_FEE","0.00069276","","","","","",""
"BNB","","2023-08-18 07:13:37","EXCHANGE_FEE","0.00154269","","","","","",""
"BNB","","2023-08-18 07:13:27","EXCHANGE_FEE","0.00051429","","","","","",""
"BNB","","2023-08-18 07:13:27","EXCHANGE_FEE","0.00034286","","","","","",""
"BNB","","2023-08-17 15:39:58","EXCHANGE_FEE","0.00101247","","","","","",""
"BNB","","2023-08-17 15:39:57","EXCHANGE_FEE","0.00385434","","","","","",""
"BNB","","2023-08-17 15:39:57","EXCHANGE_FEE","0.00027010","","","","","",""
"BNB","","2023-08-17 00:38:27","EXCHANGE_FEE","0.00035314","","","","","",""
"BNB","","2023-08-16 20:42:48","EXCHANGE_FEE","0.00046752","","","","","",""
"BNB","","2023-08-16 20:29:45","EXCHANGE_FEE","0.00047698","","","","","",""
"BNB","","2023-08-14 00:45:25","EXCHANGE_FEE","0.00075987","","","","","",""
"BNB","","2023-08-13 08:13:08","EXCHANGE_FEE","0.00025229","","","","","",""
"BNB","","2023-08-09 17:00:37","EXCHANGE_FEE","0.00059485","","","","","",""
"BNB","","2023-08-08 21:40:42","EXCHANGE_FEE","0.00010155","","","","","",""
"BNB","","2023-08-08 21:40:42","EXCHANGE_FEE","0.00007375","","","","","",""
"BNB","","2023-08-08 21:40:42","EXCHANGE_FEE","0.00030475","","","","","",""
"BNB","","2023-08-08 21:40:42","EXCHANGE_FEE","0.00060534","","","","","",""
"BNB","","2023-08-08 21:40:42","EXCHANGE_FEE","0.00076218","","","","","",""
"BNB","","2023-08-08 21:40:19","EXCHANGE_FEE","0.00050424","","","","","",""
"BNB","","2023-08-08 16:07:55","EXCHANGE_FEE","0.00045267","","","","","",""
"BNB","","2023-08-07 16:00:43","EXCHANGE_FEE","0.00065520","","","","","",""
"BNB","","2023-08-07 16:00:42","EXCHANGE_FEE","0.00005714","","","","","",""
"BNB","","2023-08-07 16:00:42","EXCHANGE_FEE","0.00068293","","","","","",""
"BNB","","2023-08-07 16:00:41","EXCHANGE_FEE","0.00009448","","","","","",""
"BNB","","2023-08-07 16:00:41","EXCHANGE_FEE","0.00007581","","","","","",""
"BNB","","2023-08-06 11:31:54","EXCHANGE_FEE","0.00047181","","","","","",""
"BNB","","2023-08-01 06:11:39","EXCHANGE_FEE","0.00031174","","","","","",""
"BNB","","2023-08-01 06:11:29","EXCHANGE_FEE","0.00015544","","","","","",""
"BNB","","2023-07-26 22:20:24","EXCHANGE_FEE","0.00030591","","","","","",""
"BNB","","2023-07-26 22:20:24","EXCHANGE_FEE","0.00028013","","","","","",""
"BNB","","2023-07-26 22:15:57","EXCHANGE_FEE","0.00269610","","","","","",""
"BNB","","2023-07-26 22:12:14","EXCHANGE_FEE","0.00003750","","","","","",""
"BNB","","2023-07-26 22:12:14","CREDIT","0.05000000","","","","","",""
"BNB","","2023-07-24 16:31:02","EXCHANGE_FEE","0.00003269","","","","","",""
"BNB","","2023-06-26 16:47:38","EXCHANGE_FEE","0.00026210","","","","","",""
"BNB","","2023-06-22 05:56:48","EXCHANGE_FEE","0.00179770","","","","","",""
"BNB","","2023-06-21 18:25:11","EXCHANGE_FEE","0.00224458","","","","","",""
"BNB","","2023-06-21 18:25:11","EXCHANGE_FEE","0.00026562","","","","","",""
"BNB","","2023-06-21 18:25:11","EXCHANGE_FEE","0.00029889","","","","","",""
"BNB","","2023-06-21 14:36:20","EXCHANGE_FEE","0.00089168","","","","","",""
"BNB","","2023-06-21 05:56:21","EXCHANGE_FEE","0.00013583","","","","","",""
"BNB","","2023-06-21 05:56:21","EXCHANGE_FEE","0.00007522","","","","","",""
"BNB","","2023-06-21 05:50:58","EXCHANGE_FEE","0.00086114","","","","","",""
"BNB","","2023-06-20 22:13:59","EXCHANGE_FEE","0.00173162","","","","","",""
"BNB","","2023-06-20 17:54:14","EXCHANGE_FEE","0.00009282","","","","","",""
"BNB","","2023-06-20 17:54:14","EXCHANGE_FEE","0.00061446","","","","","",""
"BNB","","2023-06-20 17:54:14","EXCHANGE_FEE","0.00014655","","","","","",""
"BNB","","2023-06-20 17:52:42","EXCHANGE_FEE","0.00030801","","","","","",""
"BNB","","2023-06-20 17:52:42","EXCHANGE_FEE","0.00007443","","","","","",""
"BNB","","2023-06-20 17:52:42","EXCHANGE_FEE","0.00016512","","","","","",""
"BNB","","2023-06-20 17:52:42","EXCHANGE_FEE","0.00030801","","","","","",""
"BNB","","2023-06-19 21:04:06","EXCHANGE_FEE","0.00053434","","","","","",""
"BNB","","2023-06-19 21:02:13","EXCHANGE_FEE","0.00082614","","","","","",""
"BNB","","2023-06-17 10:27:52","EXCHANGE_FEE","0.00007639","","","","","",""
"BNB","","2023-06-17 10:27:52","EXCHANGE_FEE","0.00030399","","","","","",""
"BNB","","2023-06-17 10:27:52","EXCHANGE_FEE","0.00060414","","","","","",""
"BNB","","2023-06-17 10:27:52","EXCHANGE_FEE","0.00007639","","","","","",""
"BNB","","2023-06-17 05:41:32","EXCHANGE_FEE","0.00131797","","","","","",""
"BNB","","2023-06-16 23:11:42","EXCHANGE_FEE","0.00041306","","","","","",""
"BNB","","2023-06-15 22:31:01","EXCHANGE_FEE","0.00101244","","","","","",""
"BNB","","2023-06-14 20:49:37","EXCHANGE_FEE","0.00158800","","","","","",""
"BNB","","2023-06-13 23:11:59","EXCHANGE_FEE","0.00003059","","","","","",""
"BNB","","2023-06-13 23:11:59","EXCHANGE_FEE","0.00008695","","","","","",""
"BNB","","2023-06-13 23:11:35","EXCHANGE_FEE","0.00035271","","","","","",""
"BNB","","2023-06-12 05:52:18","EXCHANGE_FEE","0.00008336","","","","","",""
"BNB","","2023-06-12 05:52:06","EXCHANGE_FEE","0.00024902","","","","","",""
"BNB","","2023-06-10 18:24:24","EXCHANGE_FEE","0.00079449","","","","","",""
"BNB","","2023-06-10 09:05:44","EXCHANGE_FEE","0.00027015","","","","","",""
"BNB","","2023-06-10 09:05:30","EXCHANGE_FEE","0.00014874","","","","","",""
"BNB","","2023-06-10 09:05:30","EXCHANGE_FEE","0.00032193","","","","","",""
