Symbol,TokenAddress,TimeStamp,MovementType,Quantity,Countervalue,SymbolCountervalue,SourceCountervalue,SourceSymbolCountervalue
USDC,,2024-08-29 18:47:00,LOAN,735.9,664.769647696476964769647696476964769378,EUR,,
USDC,,2024-08-29 18:48:00,LOAN,246.5,222.450676895306859205776173285198555946,EUR,,
BTC,,2024-08-30 03:25:18,EARN,0.00000001,0,EUR,0,USD
ETH,,2024-08-30 05:16:10,CREDIT,0.1,226.787714543812104787714543812104787714,EUR,,
ETH,,2024-08-30 05:16:10,EXCHANGE_FEE,-0.0001,-0.226787714543812104787714543812104788,EUR,,
USDC,,2024-08-30 05:16:10,DEBIT,-250.5,-226.242005420054200542005420054200542081,EUR,,
ETH,,2024-08-30 14:38:20,CREDIT,0.15,337.918699186991869918699186991869918699,EUR,,
ETH,,2024-08-30 14:38:20,EXCHANGE_FEE,-0.00015,-0.337918699186991869918699186991869919,EUR,,
USDC,,2024-08-30 14:38:20,DEBIT,-373.8,-337.66937669376693766937669376693766924,EUR,,
ETH,,2024-08-30 14:56:08,CREDIT,0.38,847.708943089430894308943089430894308943,EUR,,
ETH,,2024-08-30 14:56:08,EXCHANGE_FEE,-0.00038,-0.847708943089430894308943089430894309,EUR,,
USDC,,2024-08-30 14:56:08,DEBIT,-940.5,-849.508536585365853658536585365853658506,EUR,,
ETH,,2024-08-30 14:59:05,CREDIT,0.1,223.300452488687782805429864253393665158,EUR,,
ETH,,2024-08-30 14:59:05,EXCHANGE_FEE,-0.0001,-0.223300452488687782805429864253393665,EUR,,
USDC,,2024-08-30 14:59:05,DEBIT,-246.5,-222.879238306464737793851717902350813688,EUR,,
ETH,,2024-08-30 15:01:45,CREDIT,0.3,663.95121951219512195121951219512195122,EUR,,
ETH,,2024-08-30 15:01:45,EXCHANGE_FEE,-0.0003,-0.663951219512195121951219512195121951,EUR,,
USDC,,2024-08-30 15:01:45,DEBIT,-735.9,-664.304308943089430894308943089430894289,EUR,,
USDC,,2024-08-30 19:03:51,CREDIT,3105.176033,2812.659450181159420289855072463768117382,EUR,,
ETH,,2024-08-30 19:03:51,DEBIT,-1.23,-2810.778190045248868778280542986425339366,EUR,,
USDC,,2024-08-30 19:03:51,EXCHANGE_FEE,-2.94991723,-2.672026476449275362318840579710144929,EUR,,
USDC,,2024-08-30 19:03:53,LOAN_REPAYMENT,-1997.14966756,-1807.375264760180995475113122171945701195,EUR,,
BTC,,2024-08-31 03:05:10,EARN,0.00000001,0,EUR,0,USD
EURI,,2024-08-31 17:30:59,CREDIT,1000,1000.457332036199095022624434389140271,EUR,,
EUR,,2024-08-31 17:30:59,DEBIT,-1000,-1E+3,EUR,,
BTC,,2024-09-01 03:23:02,EARN,0.00000001,0,EUR,0,USD
BTC,,2024-09-01 10:23:40,CREDIT,0.00019,9.97528568840579710144927536231884058,EUR,,
BTC,,2024-09-01 10:23:40,EXCHANGE_FEE,-0.00000019,-0.009975285688405797101449275362318841,EUR,,
EUR,,2024-09-01 10:23:40,DEBIT,-9.9859174,-9.9859174,EUR,,
ETH,,2024-09-01 10:24:10,CREDIT,0.0022,4.932224637681159420289855072463768116,EUR,,
BNB,,2024-09-01 10:24:10,EXCHANGE_FEE,-0.00000789,-0.003692934510869565217391304347826087,EUR,,
EUR,,2024-09-01 10:24:10,DEBIT,-4.934996,-4.934996,EUR,,
USDT,,2024-09-02 02:06:15,EARN,0.01509934,0,EUR,0,USD
BTC,,2024-09-02 03:04:47,EARN,0.00000001,0,EUR,0,USD
EURI,,2024-09-02 03:06:07,EARN,0.19178,0,EUR,0,USD
ETH,,2024-09-02 14:46:00,LOAN,1.5,3410.596205962059620596205962059620596206,EUR,,
USDC,,2024-09-02 14:46:16,CREDIT,3771.730301,3407.163776874435411020776874435411019394,EUR,,
ETH,,2024-09-02 14:46:16,DEBIT,-1.5,-3410.596205962059620596205962059620596206,EUR,,
USDC,,2024-09-02 14:46:16,EXCHANGE_FEE,-3.58314378,-3.236805582655826558265582655826558264,EUR,,
ETH,,2024-09-02 20:25:08,CREDIT,1.5,3436.761517615176151761517615176151761518,EUR,,
ETH,,2024-09-02 20:25:08,EXCHANGE_FEE,-0.00142501,-3.264946353477868112014453477868112014,EUR,,
USDC,,2024-09-02 20:25:08,DEBIT,-3803.127308,-3435.526023486901535682023486901535680629,EUR,,
ETH,,2024-09-02 20:25:10,LOAN_REPAYMENT,-1.34976068,-3092.537042009394760614272809394760614273,EUR,,
ETH,,2024-09-02 22:05:00,LOAN,0.35118569,807.841293728455284552845528455284552845,EUR,,
USDC,,2024-09-02 22:05:05,CREDIT,1273.87,1150.740740740740740740740740740740740274,EUR,,
ETH,,2024-09-02 22:05:05,DEBIT,-0.5,-1150.64588979223125564588979223125564589,EUR,,
USDC,,2024-09-02 22:05:05,EXCHANGE_FEE,-1.2101765,-1.093203703703703703703703703703703703,EUR,,
ETH,,2024-09-02 22:12:00,LOAN,1,2297.380307136404697380307136404697380307,EUR,,
USDC,,2024-09-02 22:12:03,CREDIT,2543.736344,2297.864809394760614272809394760614271876,EUR,,
ETH,,2024-09-02 22:12:03,DEBIT,-1,-2297.380307136404697380307136404697380307,EUR,,
USDC,,2024-09-02 22:12:03,EXCHANGE_FEE,-2.41654953,-2.182971571815718157181571815718157181,EUR,,
BTC,,2024-09-03 03:00:57,EARN,0.00000001,0,EUR,0,USD
EURI,,2024-09-03 03:01:16,EARN,0.19178,0,EUR,0,USD
ETH,,2024-09-03 12:34:19,CREDIT,1505,3428.496331521739130434782608695652173913,EUR,,
ETH,,2024-09-03 12:34:19,EXCHANGE_FEE,-0.00142976,-3.257094295652173913043478260869565217,EUR,,
USDC,,2024-09-03 12:34:19,DEBIT,-3785.722879,-3429.096810688405797101449275362318842335,EUR,,
ETH,,2024-09-03 12:34:21,LOAN_REPAYMENT,-1.50149602,-3420.514017517934782608695652173913043478,EUR,,
ETH,,2024-09-03 12:54:00,LOAN,0.24792578,564.55953430714932126696832579185520362,EUR,,
ETH,,2024-09-03 12:55:00,LOAN,1.5,3411.71945701357466063348416289592760181,EUR,,
ETH,,2024-09-03 13:47:35,LOAN_REPAYMENT,-1.74792578,-3913.297363929411764705882352941176470588,EUR,,
USDC,,2024-09-03 15:06:00,LOAN,4413.6010186,3997.827009601449275362318840579710146974,EUR,,
ETH,,2024-09-03 15:06:39,CREDIT,2.2531,4995.106373188405797101449275362318840581,EUR,,
ETH,,2024-09-03 15:06:39,EXCHANGE_FEE,-0.00214047,-4.745406479347826086956521739130434783,EUR,,
USDC,,2024-09-03 15:06:39,DEBIT,-5511.918402,-4992.67971195652173913043478260869565473,EUR,,
ETH,,2024-09-03 15:06:42,LOAN_REPAYMENT,-0.00000733,-0.016250556884057971014492753623188406,EUR,,
USDC,,2024-09-03 15:52:06,CREDIT,5489.538716,4976.916333635539437896645512239347234371,EUR,,
ETH,,2024-09-03 15:52:06,DEBIT,-2.25,-4975.06793478260869565217391304347826087,EUR,,
USDC,,2024-09-03 15:52:06,EXCHANGE_FEE,-5.21506179,-4.728070525838621940163191296464188576,EUR,,
USDC,,2024-09-03 15:52:08,LOAN_REPAYMENT,-4413.64746602,-4001.493622864913871260199456029011785682,EUR,,
ETH,,2024-09-03 22:17:00,LOAN,0.49697358,1107.800926171739130434782608695652173913,EUR,,
ETH,,2024-09-03 22:18:00,LOAN,1.25,2787.647192028985507246376811594202898551,EUR,,
BTC,,2024-09-04 03:03:07,EARN,0.00000001,0,EUR,0,USD
EURI,,2024-09-04 03:06:33,EARN,0.19178,0,EUR,0,USD
ETH,,2024-09-04 06:18:52,LOAN_REPAYMENT,-1.74697358,-3747.614047702262443438914027149321266968,EUR,,
BTC,,2024-09-04 06:42:45,CREDIT,0.00097,49.542161322463768115942028985507246377,EUR,,
BTC,,2024-09-04 06:42:45,EXCHANGE_FEE,-0.00000097,-0.049542161322463768115942028985507246,EUR,,
EUR,,2024-09-04 06:42:45,DEBIT,-49.5050946,-49.5050946,EUR,,
ETH,,2024-09-04 06:43:06,CREDIT,0.0127,27.313397644927536231884057971014492754,EUR,,
ETH,,2024-09-04 06:43:06,EXCHANGE_FEE,-0.0000127,-0.027313397644927536231884057971014493,EUR,,
EUR,,2024-09-04 06:43:06,DEBIT,-27.297888,-27.297888,EUR,,
USDT,,2024-09-05 02:04:57,EARN,0.08485559,0,EUR,0,USD
EURI,,2024-09-05 03:01:15,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-05 03:04:06,EARN,0.00000001,0,EUR,0,USD
ATOM,,2024-09-05 16:30:58,CREDIT,20,70.05405405405405405405405405405405406,EUR,,
ATOM,,2024-09-05 16:30:58,EXCHANGE_FEE,-0.02,-0.070054054054054054054054054054054054,EUR,,
EUR,,2024-09-05 16:30:58,DEBIT,-70,-7E+1,EUR,,
USDT,,2024-09-06 02:04:59,EARN,0.07786,0,EUR,0,USD
BTC,,2024-09-06 03:02:10,EARN,0.00000002,0,EUR,0,USD
EURI,,2024-09-06 03:07:43,EARN,0.19178,0,EUR,0,USD
ETH,,2024-09-06 15:19:30,CREDIT,0.1219,251.193212996389891696750902527075812274,EUR,,
ETH,,2024-09-06 15:19:30,EXCHANGE_FEE,-0.0001219,-0.251193212996389891696750902527075812,EUR,,
EUR,,2024-09-06 15:19:30,DEBIT,-249895,-249895,EUR,,
BTC,,2024-09-06 16:49:11,CREDIT,0.00412,200.606931165311653116531165311653116531,EUR,,
BTC,,2024-09-06 16:49:11,EXCHANGE_FEE,-0.00000412,-0.200606931165311653116531165311653117,EUR,,
EUR,,2024-09-06 16:49:11,DEBIT,-199.82,-199.82,EUR,,
ATOM,,2024-09-06 19:09:35,CREDIT,30,102.14092140921409214092140921409214091,EUR,,
ATOM,,2024-09-06 19:09:35,EXCHANGE_FEE,-0.03,-0.102140921409214092140921409214092141,EUR,,
EUR,,2024-09-06 19:09:35,DEBIT,-102,-102,EUR,,
ATOM,,2024-09-06 19:52:41,WITHDRAWAL,-49.95,-169.234927797833935018050541516245487342,EUR,,
USDC,,2024-09-06 21:48:00,LOAN,3833.1966594,3465.473182399692585895117540687160940007,EUR,,
ETH,,2024-09-06 21:48:33,CREDIT,2.2,4394.88788426763110307414104882459312839,EUR,,
ETH,,2024-09-06 21:48:33,EXCHANGE_FEE,-0.00209002,-4.17518344358047016274864376130198915,EUR,,
USDC,,2024-09-06 21:48:33,DEBIT,-4868.006474,-4401.012362886618444846292947558770343176,EUR,,
ETH,,2024-09-06 21:48:35,LOAN_REPAYMENT,-0.00003298,-0.065883364737793851717902350813743219,EUR,,
USDT,,2024-09-07 02:05:18,EARN,0.61216084,0,EUR,0,USD
EURI,,2024-09-07 03:04:42,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-07 03:05:24,EARN,0.00000002,0,EUR,0,USD
USDC,,2024-09-07 07:30:18,CREDIT,5033.6,4547.064137308039747064137308039747062291,EUR,,
ETH,,2024-09-07 07:30:18,DEBIT,-2.2,-4555.331526648599819331526648599819331526,EUR,,
USDC,,2024-09-07 07:30:18,EXCHANGE_FEE,-5.0336,-4.547064137308039747064137308039747062,EUR,,
USDC,,2024-09-07 07:30:20,LOAN_REPAYMENT,-3833.71639759,-3463.158444074074074074074074074074072668,EUR,,
BTC,,2024-09-08 03:06:25,EARN,0.00000004,0,EUR,0,USD
EURI,,2024-09-08 03:07:35,EARN,0.19178,0,EUR,0,USD
EURI,,2024-09-09 03:06:50,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-09 03:07:33,EARN,0.00000004,0,EUR,0,USD
BTC,,2024-09-10 03:24:29,EARN,0.00000004,0,EUR,0,USD
EURI,,2024-09-10 03:26:54,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-11 04:04:15,EARN,0.00000004,0,EUR,0,USD
EURI,,2024-09-11 04:05:43,EARN,0.19178,0,EUR,0,USD
USDC,,2024-09-11 13:58:00,LOAN,2406.54002942,2185.776593478655767484105358764759310628,EUR,,
ETH,,2024-09-11 13:58:25,CREDIT,0.6,1247.095367847411444141689373297002724796,EUR,,
ETH,,2024-09-11 13:58:25,EXCHANGE_FEE,-0.00057,-1.184740599455040871934604904632152589,EUR,,
USDC,,2024-09-11 13:58:25,DEBIT,-1373814,-1247.78746594005449591280653950953678526,EUR,,
USDC,,2024-09-11 13:59:00,LOAN,2230,2025.43142597638510445049954586739327968,EUR,,
USDC,,2024-09-11 15:35:26,LOAN_REPAYMENT,-1133.70579971,-1029.705540154405086285195277020890100338,EUR,,
USDC,,2024-09-11 15:35:27,LOAN_REPAYMENT,-3360,-3051.77111716621253405994550408719346176,EUR,,
ETH,,2024-09-11 15:36:00,LOAN,0.00057,1.19953160762942779291553133514986376,EUR,,
USDC,,2024-09-11 15:36:13,CREDIT,1389012,1261.591280653950953678474114441416894258,EUR,,
ETH,,2024-09-11 15:36:13,DEBIT,-0.6,-1261.694822888283378746594005449591280654,EUR,,
USDC,,2024-09-11 15:36:13,EXCHANGE_FEE,-1.3195614,-1.19851171662125340599455040871934605,EUR,,
USDC,,2024-09-11 15:36:15,LOAN_REPAYMENT,-142.95366331,-129.839839518619436875567665758401453278,EUR,,
ETH,,2024-09-11 17:09:00,LOAN,1.4,2993.637023593466424682395644283121597096,EUR,,
USDC,,2024-09-11 17:09:17,CREDIT,1648.71,1496.107078039927404718693284936479129635,EUR,,
ETH,,2024-09-11 17:09:17,DEBIT,-0.7,-1496.982742960944595821980018165304268846,EUR,,
USDC,,2024-09-11 17:09:17,EXCHANGE_FEE,-1.5662745,-1.421301724137931034482758620689655173,EUR,,
ETH,,2024-09-11 19:20:23,LOAN_REPAYMENT,-0.7,-1485.861161524500907441016333938294010889,EUR,,
ETH,,2024-09-11 19:24:16,CREDIT,702,1488.469328493647912885662431941923774954,EUR,,
ETH,,2024-09-11 19:24:16,EXCHANGE_FEE,-0.000702,-1.488469328493647912885662431941923775,EUR,,
USDC,,2024-09-11 19:24:16,DEBIT,-1640574,-1488.724137931034482758620689655172414567,EUR,,
ETH,,2024-09-11 19:24:18,LOAN_REPAYMENT,-0.70057801,-1485.454245159709618874773139745916515426,EUR,,
EURI,,2024-09-12 03:02:24,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-12 03:03:08,EARN,0.00000004,0,EUR,0,USD
BTC,,2024-09-13 03:01:05,EARN,0.00000004,0,EUR,0,USD
EURI,,2024-09-13 03:03:37,EARN,0.19178,0,EUR,0,USD
ETH,,2024-09-13 13:52:00,LOAN,2,4246.943192064923354373309287646528403968,EUR,,
USDC,,2024-09-13 13:52:24,CREDIT,4707.62,4244.923354373309287646528403967538320895,EUR,,
ETH,,2024-09-13 13:52:24,DEBIT,-2,-4246.943192064923354373309287646528403968,EUR,,
USDC,,2024-09-13 13:52:24,EXCHANGE_FEE,-4.47223901,-4.0326771956717763751127141568981064,EUR,,
ETH,,2024-09-13 15:25:17,CREDIT,2005,4313.479981965734896302975653742110009016,EUR,,
ETH,,2024-09-13 15:25:17,EXCHANGE_FEE,-0.00190479,-4.097892037330928764652840396753832281,EUR,,
USDC,,2024-09-13 15:25:17,DEBIT,-4787.199111,-4316.68089359783588818755635707844905125,EUR,,
ETH,,2024-09-13 15:25:19,LOAN_REPAYMENT,-2.00001287,-4302.750862054283137962128043282236248872,EUR,,
ETH,,2024-09-13 15:33:00,LOAN,1.89691766,4116.499474537781785392245266005410279531,EUR,,
USDC,,2024-09-13 15:33:22,CREDIT,4572.380316,4122.975938683498647430117222723174028795,EUR,,
ETH,,2024-09-13 15:33:22,DEBIT,-1.9,-4123.188458070333633904418394950405770965,EUR,,
USDC,,2024-09-13 15:33:22,EXCHANGE_FEE,-4.3437613,-3.916827141568981064021641118124436427,EUR,,
BTC,,2024-09-14 03:06:43,EARN,0.00000004,0,EUR,0,USD
EURI,,2024-09-14 03:07:58,EARN,0.19178,0,EUR,0,USD
EURI,,2024-09-15 03:01:15,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-15 03:06:28,EARN,0.00000004,0,EUR,0,USD
ETH,,2024-09-15 18:51:33,CREDIT,1905,4076.6656137184115523465703971119133574,EUR,,
ETH,,2024-09-15 18:51:33,EXCHANGE_FEE,-0.00180975,-3.87283233303249097472924187725631769,EUR,,
USDC,,2024-09-15 18:51:33,DEBIT,-4520.16495,-4079.571254512635379061371841155234655832,EUR,,
ETH,,2024-09-15 18:51:35,LOAN_REPAYMENT,-1.89712776,-4063.722999123465703971119133574007220216,EUR,,
ETH,,2024-09-15 23:15:47,CREDIT,0.5,1044.229035166816952209197475202885482416,EUR,,
ETH,,2024-09-15 23:15:47,EXCHANGE_FEE,-0.000475,-0.992017583408476104598737601442741208,EUR,,
USDC,,2024-09-15 23:15:47,DEBIT,-1153865,-1040.455365193868349864743011722272316933,EUR,,
USDC,,2024-09-15 23:16:00,LOAN,2896.94204423,2612.211040784490532010820559062218213427,EUR,,
USDC,,2024-09-15 23:17:32,LOAN_REPAYMENT,-2896.94204423,-2612.211040784490532010820559062218213427,EUR,,
EURI,,2024-09-16 03:02:40,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-16 03:03:31,EARN,0.00000004,0,EUR,0,USD
USDC,,2024-09-16 06:05:00,CREDIT,1537.85204423,1385.31374686988918918918918918918918948,EUR,,
ETH,,2024-09-16 06:05:25,CREDIT,0.5,1031.662162162162162162162162162162162162,EUR,,
ETH,,2024-09-16 06:05:25,EXCHANGE_FEE,-0.000475,-0.980079054054054054054054054054054054,EUR,,
USDC,,2024-09-16 06:05:25,DEBIT,-1144.91,-1031.347305405405405405405405405405405622,EUR,,
USDC,,2024-09-16 06:06:00,LOAN,676.5,609.337567567567567567567567567567567756,EUR,,
ETH,,2024-09-16 06:13:00,LOAN,0.00988751,20.464918783333333333333333333333333333,EUR,,
USDC,,2024-09-16 08:25:03,CREDIT,2367995,2129.491906474820143884892086330935251049,EUR,,
ETH,,2024-09-16 08:25:03,DEBIT,-1015,-2129.072032374100719424460431654676258993,EUR,,
USDC,,2024-09-16 08:25:03,EXCHANGE_FEE,-2.367995,-2.129491906474820143884892086330935251,EUR,,
USDC,,2024-09-16 08:25:05,LOAN_REPAYMENT,-2214.43130823,-1991.395061357913669064748201438848920162,EUR,,
ETH,,2024-09-16 08:59:35,CREDIT,0.03,62.473111510791366906474820143884892086,EUR,,
ETH,,2024-09-16 08:59:35,EXCHANGE_FEE,-0.0000285,-0.059349455935251798561151079136690647,EUR,,
USDC,,2024-09-16 08:59:35,DEBIT,-69.4665,-62.469874100719424460431654676258992784,EUR,,
ETH,,2024-09-16 08:59:37,LOAN_REPAYMENT,-0.0098876,-20.586795687084226690647482014388489209,EUR,,
ETH,,2024-09-16 13:54:00,LOAN,1,2070.350404312668463611859838274932614555,EUR,,
USDC,,2024-09-16 13:54:28,CREDIT,1151.48,1034.469768194070080862533692722371967683,EUR,,
ETH,,2024-09-16 13:54:28,DEBIT,-0.5,-1034.398023360287511230907457322551662174,EUR,,
USDC,,2024-09-16 13:54:28,EXCHANGE_FEE,-1.093906,-0.982746279784366576819407008086253369,EUR,,
ETH,,2024-09-16 13:55:00,LOAN,0.5,1035.004492362982929020664869721473495058,EUR,,
ETH,,2024-09-16 13:56:00,LOAN,0.5,1035.004492362982929020664869721473495058,EUR,,
ETH,,2024-09-16 13:56:01,LOAN_REPAYMENT,-0.5,-1035.004492362982929020664869721473495058,EUR,,
ETH,,2024-09-16 15:15:30,LOAN_REPAYMENT,-1,-2055.539568345323741007194244604316546763,EUR,,
ETH,,2024-09-16 15:22:00,LOAN,1.5,3091.672661870503597122302158273381294964,EUR,,
USDC,,2024-09-16 15:22:47,CREDIT,3437.371049,3091.161015287769784172661870503597121214,EUR,,
ETH,,2024-09-16 15:22:47,DEBIT,-1.5,-3090.87679856115107913669064748201438849,EUR,,
USDC,,2024-09-16 15:22:47,EXCHANGE_FEE,-3.2655025,-2.93660296762589928057553956834532374,EUR,,
ETH,,2024-09-16 17:18:29,CREDIT,2015,4121.317699910152740341419586702605570529,EUR,,
ETH,,2024-09-16 17:18:29,EXCHANGE_FEE,-0.002015,-4.121317699910152740341419586702605571,EUR,,
USDC,,2024-09-16 17:18:29,DEBIT,-4586.14,-4120.521114106019766397124887690925426115,EUR,,
ETH,,2024-09-16 17:18:31,LOAN_REPAYMENT,-2.00002249,-4090.683914766936208445642407906558849954,EUR,,
ETH,,2024-09-16 17:21:59,CREDIT,0.5,1024.019784172661870503597122302158273382,EUR,,
ETH,,2024-09-16 17:21:59,EXCHANGE_FEE,-0.000475,-0.97281879496402877697841726618705036,EUR,,
USDC,,2024-09-16 17:21:59,DEBIT,-1138235,-1023.592625899280575539568345323741006834,EUR,,
USDC,,2024-09-16 17:22:00,LOAN,2399.15416273,2157.512736267985611510791366906474819384,EUR,,
USDC,,2024-09-16 17:23:05,LOAN_REPAYMENT,-2399.15416273,-2157.512736267985611510791366906474819384,EUR,,
USDC,,2024-09-16 17:24:00,LOAN,4531.39950435,4074.999554271582733812949640287769782738,EUR,,
ETH,,2024-09-16 17:24:09,CREDIT,2,4094.375561545372866127583108715184186882,EUR,,
ETH,,2024-09-16 17:24:09,EXCHANGE_FEE,-0.00190001,-3.889677255345911949685534591194968553,EUR,,
USDC,,2024-09-16 17:24:09,DEBIT,-4560.861804,-4097.399566774123989218328840970350404423,EUR,,
USDC,,2024-09-16 17:46:05,CREDIT,5748094,5173.801980198019801980198019801980198594,EUR,,
ETH,,2024-09-16 17:46:05,DEBIT,-2497,-5164.164262589928057553956834532374100719,EUR,,
USDC,,2024-09-16 17:46:05,EXCHANGE_FEE,-5.748094,-5.173801980198019801980198019801980199,EUR,,
USDC,,2024-09-16 17:46:07,LOAN_REPAYMENT,-4531.45756022,-4078.719676165616561656165616561656166069,EUR,,
USDC,,2024-09-16 21:11:00,LOAN,4492.71039776,4036.577176783468104222821203953279424332,EUR,,
ETH,,2024-09-16 21:11:36,CREDIT,2.5,5122.52920035938903863432165318957771788,EUR,,
ETH,,2024-09-16 21:11:36,EXCHANGE_FEE,-0.002375,-4.866402740341419586702605570530098832,EUR,,
USDC,,2024-09-16 21:11:36,DEBIT,-5703525,-5124.460916442048517520215633423180592172,EUR,,
EURI,,2024-09-17 03:03:46,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-17 03:05:29,EARN,0.00000004,0,EUR,0,USD
USDC,,2024-09-17 07:58:02,CREDIT,5752.12378,5167.608775940700808625336927223719676689,EUR,,
ETH,,2024-09-17 07:58:02,DEBIT,-2.49,-5167.274489622264150943396226415094339622,EUR,,
USDC,,2024-09-17 07:58:02,EXCHANGE_FEE,-5.46451759,-4.909228336245283018867924528301886793,EUR,,
USDC,,2024-09-17 07:58:04,LOAN_REPAYMENT,-4493.1243777,-4036.545431502452830188679245283018868034,EUR,,
ETH,,2024-09-17 15:18:00,LOAN,2,4294.65827338129496402877697841726618705,EUR,,
USDC,,2024-09-17 15:18:34,CREDIT,4765.2,4285.251798561151079136690647482014386981,EUR,,
ETH,,2024-09-17 15:18:34,DEBIT,-2,-4294.65827338129496402877697841726618705,EUR,,
USDC,,2024-09-17 15:18:34,EXCHANGE_FEE,-4.52694,-4.070989208633093525179856115107913668,EUR,,
ETH,,2024-09-17 15:24:00,LOAN,0.41,879.991996402877697841726618705035971223,EUR,,
USDC,,2024-09-17 15:24:35,CREDIT,1193615,1073.394784172661870503597122302158273003,EUR,,
ETH,,2024-09-17 15:24:35,DEBIT,-0.5,-1073.160971223021582733812949640287769784,EUR,,
USDC,,2024-09-17 15:24:35,EXCHANGE_FEE,-1.13393425,-1.019725044964028776978417266187050359,EUR,,
ETH,,2024-09-17 16:45:04,CREDIT,2.45,5227.951888489208633093525179856115107915,EUR,,
ETH,,2024-09-17 16:45:04,EXCHANGE_FEE,-0.0023275,-4.966554294064748201438848920863309353,EUR,,
USDC,,2024-09-17 16:45:04,DEBIT,-5814.569632,-5228.929525179856115107913669064748199598,EUR,,
ETH,,2024-09-17 16:45:06,LOAN_REPAYMENT,-2.41001039,-5152.740919453956834532374100719424460432,EUR,,
ETH,,2024-09-17 16:47:42,CREDIT,52,110.960611510791366906474820143884892086,EUR,,
ETH,,2024-09-17 16:47:42,EXCHANGE_FEE,-0.0000494,-0.105412580935251798561151079136690647,EUR,,
USDC,,2024-09-17 16:47:42,DEBIT,-123.47972,-111.042913669064748201438848920863309313,EUR,,
EURI,,2024-09-18 05:02:40,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-18 05:03:31,EARN,0.00000004,0,EUR,0,USD
EURI,,2024-09-19 03:05:18,EARN,0.19178,0,EUR,0,USD
BTC,,2024-09-19 03:08:11,EARN,0.00000004,0,EUR,0,USD
ETH,,2024-09-19 10:45:00,LOAN,2,4348.719785138764547896150402864816472694,EUR,,
USDC,,2024-09-19 10:45:27,CREDIT,4856.74,4348.02148612354521038495971351835273042,EUR,,
ETH,,2024-09-19 10:45:27,DEBIT,-2,-4348.719785138764547896150402864816472694,EUR,,
USDC,,2024-09-19 10:45:27,EXCHANGE_FEE,-4.613903,-4.130620411817367949865711727842435094,EUR,,
ETH,,2024-09-19 12:07:05,CREDIT,2.01,4410.130913978494623655913978494623655914,EUR,,
ETH,,2024-09-19 12:07:05,EXCHANGE_FEE,-0.00190955,-4.189734073028673835125448028673835125,EUR,,
USDC,,2024-09-19 12:07:05,DEBIT,-4930.24317,-4417.780618279569892473118279569892471404,EUR,,
ETH,,2024-09-19 12:07:08,LOAN_REPAYMENT,-2.00001275,-4390.350568951612903225806451612903225806,EUR,,
ETH,,2024-09-19 13:30:00,LOAN,1.9919223,4371.025615617250673854447439353099730458,EUR,,
USDC,,2024-09-19 13:30:31,CREDIT,4892.450073,4395.732320754716981132075471698113206844,EUR,,
ETH,,2024-09-19 13:30:31,DEBIT,-2,-4388.751123090745732255166217430368373764,EUR,,
USDC,,2024-09-19 13:30:31,EXCHANGE_FEE,-4.64782757,-4.175945705300988319856244384546271338,EUR,,
ETH,,2024-09-19 16:30:30,CREDIT,2005,4439.332302867383512544802867383512544802,EUR,,
ETH,,2024-09-19 16:30:30,EXCHANGE_FEE,-0.00190476,-4.217387829032258064516129032258064516,EUR,,
USDC,,2024-09-19 16:30:30,DEBIT,-4942.748662,-4432.958441255605381165919282511210764371,EUR,,
ETH,,2024-09-19 16:30:32,LOAN_REPAYMENT,-1.99193922,-4401.113780655605381165919282511210762332,EUR,,
ETH,,2024-09-19 18:26:00,LOAN,1.88884398,4205.961329802150537634408602150537634408,EUR,,
USDC,,2024-09-19 18:26:54,CREDIT,4722165,4231.330645161290322580645161290322579003,EUR,,
ETH,,2024-09-19 18:26:54,DEBIT,-1.9,-4230.802867383512544802867383512544802867,EUR,,
USDC,,2024-09-19 18:26:54,EXCHANGE_FEE,-4.48605675,-4.01976411290322580645161290322580645,EUR,,
